^SPX (Standard & Poors 500 Index),2933.68,0.0001
Apr 24 2019 @ 05:45 ET,Bid,2904.86,Ask,2953.74,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
04/26/2019,SPXW190426C00900000,0,0,2032.8,2036.2,0,5.5525,0.9974,0,0,900.000,SPXW190426P00900000,0,0,0,0.05,0,4.0281,-0.0001,0,0
04/26/2019,SPXW190426C01000000,0,0,1932.8,1936.2,0,5.0701,0.9972,0,150,1000.000,SPXW190426P01000000,0,0,0,0.05,0,3.6885,-0.0001,0,150
04/26/2019,SPXW190426C01050000,0,0,1882.8,1886.3,0,4.8708,0.997,0,0,1050.000,SPXW190426P01050000,0,0,0,0.05,0,3.5307,-0.0001,0,0
04/26/2019,SPXW190426C01100000,0,0,1832.8,1836.3,0,4.6575,0.9969,0,0,1100.000,SPXW190426P01100000,0,0,0,0.05,0,3.376,-0.0001,0,0
04/26/2019,SPXW190426C01150000,0,0,1782.9,1786.3,0,4.4771,0.9967,0,0,1150.000,SPXW190426P01150000,0,0,0,0.05,0,3.2197,-0.0001,0,2
04/26/2019,SPXW190426C01200000,0,0,1732.9,1736.3,0,4.2808,0.9966,0,0,1200.000,SPXW190426P01200000,0,0,0,0.05,0,3.0885,-0.0001,0,0
04/26/2019,SPXW190426C01250000,0,0,1682.9,1686.3,0,4.0934,0.9964,0,0,1250.000,SPXW190426P01250000,0,0,0,0.05,0,2.9385,-0.0001,0,83
04/26/2019,SPXW190426C01300000,0,0,1632.9,1636.3,0,3.9143,0.9963,0,0,1300.000,SPXW190426P01300000,0,0,0,0.05,0,2.8152,-0.0001,0,87
04/26/2019,SPXW190426C01350000,0,0,1582.9,1586.4,0,3.76,0.996,0,0,1350.000,SPXW190426P01350000,0,0,0,0.05,0,2.6864,-0.0001,0,72
04/26/2019,SPXW190426C01400000,0,0,1532.9,1536.4,0,3.5916,0.9959,0,0,1400.000,SPXW190426P01400000,0,0,0,0.05,0,2.57,-0.0002,0,60
04/26/2019,SPXW190426C01450000,0,0,1482.9,1486.4,0,3.4301,0.9957,0,0,1450.000,SPXW190426P01450000,0,0,0,0.05,0,2.4663,-0.0002,0,60
04/26/2019,SPXW190426C01500000,0,0,1433,1436.4,0,3.2911,0.9954,0,0,1500.000,SPXW190426P01500000,0,0,0,0.05,0,2.3543,-0.0002,0,422
04/26/2019,SPXW190426C01550000,0,0,1383,1386.4,0,3.1397,0.9952,0,0,1550.000,SPXW190426P01550000,0,0,0,0.05,0,2.2343,-0.0002,0,140
04/26/2019,SPXW190426C01600000,0,0,1333,1336.4,0,2.993,0.9951,0,0,1600.000,SPXW190426P01600000,0,0,0,0.05,0,2.1307,-0.0002,0,23038
04/26/2019,SPXW190426C01650000,0,0,1283,1286.4,0,2.8508,0.9948,0,0,1650.000,SPXW190426P01650000,0,0,0,0.05,0,2.0154,-0.0002,0,31426
04/26/2019,SPXW190426C01700000,0,0,1233,1236.5,0,2.7263,0.9945,0,0,1700.000,SPXW190426P01700000,0,0,0,0.05,0,1.9226,-0.0002,0,7390
04/26/2019,SPXW190426C01750000,0,0,1183,1186.5,0,2.5914,0.9942,0,0,1750.000,SPXW190426P01750000,0,0,0,0.05,0,1.8249,-0.0002,0,181
04/26/2019,SPXW190426C01800000,0,0,1133,1136.5,0,2.4604,0.994,0,0,1800.000,SPXW190426P01800000,0,0,0,0.05,0,1.7378,-0.0002,0,2318
04/26/2019,SPXW190426C01850000,0,0,1083.1,1086.5,0,2.345,0.9935,0,0,1850.000,SPXW190426P01850000,0,0,0,0.05,0,1.6304,-0.0002,0,260
04/26/2019,SPXW190426C01900000,1034.3,27.15,1033.1,1036.5,148,2.2197,0.9932,0,94,1900.000,SPXW190426P01900000,0,0,0,0.05,0,1.5479,-0.0002,0,211
04/26/2019,SPXW190426C01950000,0,0,983.1,986.5,0,2.0975,0.9929,0,0,1950.000,SPXW190426P01950000,0,0,0,0.05,0,1.4657,-0.0003,0,14442
04/26/2019,SPXW190426C02000000,0,0,933.1,936.5,0,1.9783,0.9925,0,150,2000.000,SPXW190426P02000000,0,0,0,0.05,0,1.376,-0.0003,0,259
04/26/2019,SPXW190426C02050000,0,0,883.1,886.6,0,1.8714,0.9919,0,0,2050.000,SPXW190426P02050000,0,0,0,0.05,0,1.2941,-0.0003,0,871
04/26/2019,SPXW190426C02075000,0,0,858.1,861.6,0,1.8138,0.9917,0.0001,0,2075.000,SPXW190426P02075000,0,0,0,0.05,0,1.251,-0.0003,0,147
04/26/2019,SPXW190426C02100000,0,0,833.1,836.6,0,1.7565,0.9914,0.0001,0,2100.000,SPXW190426P02100000,0,0,0,0.05,0,1.215,-0.0003,0,7563
04/26/2019,SPXW190426C02125000,0,0,808.1,811.6,0,1.7006,0.9912,0.0001,0,2125.000,SPXW190426P02125000,0,0,0,0.05,0,1.1718,-0.0003,0,129
04/26/2019,SPXW190426C02150000,0,0,783.1,786.6,0,1.6446,0.9909,0.0001,0,2150.000,SPXW190426P02150000,0,0,0,0.05,0,1.126,-0.0003,0,1813
04/26/2019,SPXW190426C02175000,0,0,758.2,761.6,0,1.5976,0.9904,0.0001,0,2175.000,SPXW190426P02175000,0,0,0,0.05,0,1.0947,-0.0004,0,1593
04/26/2019,SPXW190426C02190000,0,0,743.2,746.6,0,1.5646,0.9902,0.0001,0,2190.000,SPXW190426P02190000,0,0,0,0.05,0,1.0635,-0.0003,0,231
04/26/2019,SPXW190426C02200000,0,0,733.2,736.6,0,1.5426,0.9901,0.0001,1,2200.000,SPXW190426P02200000,0,0,0,0.05,0,1.0479,-0.0004,0,1612
04/26/2019,SPXW190426C02210000,0,0,723.2,726.6,0,1.5208,0.99,0.0001,0,2210.000,SPXW190426P02210000,0,0,0,0.05,0,1.0322,-0.0004,0,30
04/26/2019,SPXW190426C02220000,0,0,713.2,716.6,0,1.499,0.9899,0.0001,0,2220.000,SPXW190426P02220000,0,0,0,0.05,0,1.0257,-0.0004,0,12
04/26/2019,SPXW190426C02225000,0,0,708.2,711.6,0,1.4882,0.9898,0.0001,0,2225.000,SPXW190426P02225000,0,0,0,0.05,0,1.0178,-0.0004,0,420
04/26/2019,SPXW190426C02230000,0,0,703.2,706.6,0,1.4774,0.9897,0.0001,0,2230.000,SPXW190426P02230000,0,0,0,0.05,0,1.001,-0.0004,0,17
04/26/2019,SPXW190426C02240000,0,0,693.2,696.6,0,1.4561,0.9896,0.0001,0,2240.000,SPXW190426P02240000,0,0,0,0.05,0,0.9854,-0.0004,0,424
04/26/2019,SPXW190426C02250000,0,0,683.2,686.6,0,1.4342,0.9895,0.0001,0,2250.000,SPXW190426P02250000,0,0,0,0.05,0,0.9697,-0.0004,0,1781
04/26/2019,SPXW190426C02260000,0,0,673.2,676.6,0,1.4127,0.9893,0.0001,0,2260.000,SPXW190426P02260000,0,0,0,0.05,0,0.965,-0.0004,0,516
04/26/2019,SPXW190426C02270000,0,0,663.2,666.6,0,1.3913,0.9892,0.0001,0,2270.000,SPXW190426P02270000,0,0,0,0.05,0,0.9473,-0.0004,0,99
04/26/2019,SPXW190426C02275000,0,0,658.2,661.6,0,1.3804,0.9891,0.0001,1,2275.000,SPXW190426P02275000,0,0,0,0.05,0,0.9395,-0.0004,0,313
04/26/2019,SPXW190426C02280000,0,0,653.2,656.6,0,1.37,0.9891,0.0001,0,2280.000,SPXW190426P02280000,0,0,0,0.05,0,0.9248,-0.0004,0,12
04/26/2019,SPXW190426C02290000,0,0,643.2,646.6,0,1.3487,0.9889,0.0001,1,2290.000,SPXW190426P02290000,0,0,0,0.05,0,0.916,-0.0004,0,267
04/26/2019,SPXW190426C02300000,0,0,633.2,636.6,0,1.3273,0.9888,0.0001,0,2300.000,SPXW190426P02300000,0,0,0,0.05,0,0.8993,-0.0004,0,1393
04/26/2019,SPXW190426C02310000,0,0,623.2,626.6,0,1.3063,0.9886,0.0001,0,2310.000,SPXW190426P02310000,0,0,0,0.05,0,0.8844,-0.0004,0,504
04/26/2019,SPXW190426C02320000,0,0,613.2,616.6,0,1.2854,0.9885,0.0001,0,2320.000,SPXW190426P02320000,0,0,0,0.05,0,0.8711,-0.0005,0,24
04/26/2019,SPXW190426C02325000,0,0,608.2,611.6,0,1.2751,0.9884,0.0001,0,2325.000,SPXW190426P02325000,0.05,0.025,0,0.05,30,0.8636,-0.0005,0,504
04/26/2019,SPXW190426C02330000,0,0,603.2,606.6,0,1.2642,0.9883,0.0001,0,2330.000,SPXW190426P02330000,0,0,0,0.05,0,0.8562,-0.0005,0,44
04/26/2019,SPXW190426C02335000,0,0,598.2,601.6,0,1.2539,0.9882,0.0001,0,2335.000,SPXW190426P02335000,0,0,0,0.05,0,0.8487,-0.0005,0,2048
04/26/2019,SPXW190426C02340000,0,0,593.2,596.6,0,1.2432,0.9882,0.0001,0,2340.000,SPXW190426P02340000,0,0,0,0.05,0,0.8414,-0.0005,0,87
04/26/2019,SPXW190426C02345000,0,0,588.2,591.6,0,1.2331,0.988,0.0001,0,2345.000,SPXW190426P02345000,0,0,0,0.05,0,0.8326,-0.0005,0,36
04/26/2019,SPXW190426C02350000,0,0,583.2,586.6,0,1.2226,0.988,0.0001,0,2350.000,SPXW190426P02350000,0,0,0,0.05,0,0.8254,-0.0005,0,520
04/26/2019,SPXW190426C02355000,0,0,578.2,581.7,0,1.2186,0.9875,0.0001,0,2355.000,SPXW190426P02355000,0,0,0,0.05,0,0.8187,-0.0005,0,13
04/26/2019,SPXW190426C02360000,0,0,573.2,576.7,0,1.2083,0.9874,0.0001,0,2360.000,SPXW190426P02360000,0,0,0,0.05,0,0.8121,-0.0005,0,640
04/26/2019,SPXW190426C02365000,0,0,568.2,571.7,0,1.1982,0.9873,0.0001,0,2365.000,SPXW190426P02365000,0,0,0,0.05,0,0.8048,-0.0005,0,141
04/26/2019,SPXW190426C02370000,0,0,563.2,566.7,0,1.1875,0.9872,0.0001,0,2370.000,SPXW190426P02370000,0,0,0,0.05,0,0.798,-0.0005,0,57
04/26/2019,SPXW190426C02375000,0,0,558.2,561.7,0,1.1772,0.9871,0.0001,1,2375.000,SPXW190426P02375000,0,0,0,0.05,0,0.7895,-0.0005,0,2648
04/26/2019,SPXW190426C02380000,0,0,553.2,556.7,0,1.1665,0.9871,0.0001,0,2380.000,SPXW190426P02380000,0,0,0,0.05,0,0.7827,-0.0005,0,196
04/26/2019,SPXW190426C02385000,0,0,548.2,551.7,0,1.1562,0.987,0.0001,0,2385.000,SPXW190426P02385000,0,0,0,0.05,0,0.7754,-0.0005,0,583
04/26/2019,SPXW190426C02390000,0,0,543.2,546.7,0,1.1459,0.9869,0.0001,0,2390.000,SPXW190426P02390000,0,0,0,0.05,0,0.7682,-0.0005,0,10222
04/26/2019,SPXW190426C02395000,0,0,538.2,541.7,0,1.1356,0.9867,0.0001,0,2395.000,SPXW190426P02395000,0,0,0,0.05,0,0.76,-0.0005,0,25
04/26/2019,SPXW190426C02400000,0,0,533.2,536.7,0,1.1254,0.9866,0.0001,0,2400.000,SPXW190426P02400000,0,0,0,0.05,0,0.7536,-0.0005,0,488
04/26/2019,SPXW190426C02405000,0,0,528.2,531.7,0,1.1151,0.9865,0.0001,0,2405.000,SPXW190426P02405000,0,0,0,0.05,0,0.7466,-0.0005,0,17
04/26/2019,SPXW190426C02410000,0,0,523.2,526.7,0,1.1049,0.9864,0.0001,0,2410.000,SPXW190426P02410000,0,0,0,0.05,0,0.7394,-0.0005,0,1156
04/26/2019,SPXW190426C02415000,0,0,518.2,521.7,0,1.0947,0.9863,0.0001,0,2415.000,SPXW190426P02415000,0,0,0,0.05,0,0.7322,-0.0005,0,13
04/26/2019,SPXW190426C02420000,0,0,513.2,516.7,0,1.0843,0.9862,0.0001,0,2420.000,SPXW190426P02420000,0,0,0,0.05,0,0.7251,-0.0006,0,524
04/26/2019,SPXW190426C02425000,0,0,508.2,511.7,0,1.0741,0.9861,0.0001,10,2425.000,SPXW190426P02425000,0,0,0,0.05,0,0.7179,-0.0006,0,2076
04/26/2019,SPXW190426C02430000,0,0,503.2,506.7,0,1.0638,0.986,0.0001,0,2430.000,SPXW190426P02430000,0,0,0,0.05,0,0.7107,-0.0006,0,454
04/26/2019,SPXW190426C02435000,0,0,498.2,501.7,0,1.0536,0.9859,0.0001,0,2435.000,SPXW190426P02435000,0,0,0,0.05,0,0.7036,-0.0006,0,179
04/26/2019,SPXW190426C02440000,0,0,493.3,496.7,0,1.0491,0.9853,0.0001,6,2440.000,SPXW190426P02440000,0,0,0,0.05,0,0.6955,-0.0006,0,110
04/26/2019,SPXW190426C02445000,0,0,488.3,491.7,0,1.0389,0.9852,0.0001,0,2445.000,SPXW190426P02445000,0,0,0,0.05,0,0.6888,-0.0006,0,156
04/26/2019,SPXW190426C02450000,0,0,483.3,486.7,0,1.0287,0.9851,0.0002,3,2450.000,SPXW190426P02450000,0,0,0,0.05,0,0.6819,-0.0006,0,4359
04/26/2019,SPXW190426C02455000,0,0,478.3,481.7,0,1.0185,0.985,0.0002,0,2455.000,SPXW190426P02455000,0,0,0,0.05,0,0.6754,-0.0006,0,94
04/26/2019,SPXW190426C02460000,0,0,473.3,476.7,0,1.0082,0.9848,0.0002,0,2460.000,SPXW190426P02460000,0,0,0,0.05,0,0.6689,-0.0006,0,673
04/26/2019,SPXW190426C02465000,0,0,468.3,471.7,0,0.9981,0.9847,0.0002,0,2465.000,SPXW190426P02465000,0,0,0,0.05,0,0.6618,-0.0006,0,45
04/26/2019,SPXW190426C02470000,0,0,463.3,466.7,0,0.9879,0.9846,0.0002,0,2470.000,SPXW190426P02470000,0,0,0,0.05,0,0.6547,-0.0006,0,152
04/26/2019,SPXW190426C02475000,0,0,458.3,461.7,0,0.9777,0.9844,0.0002,0,2475.000,SPXW190426P02475000,0,0,0,0.05,0,0.6476,-0.0006,0,3257
04/26/2019,SPXW190426C02480000,0,0,453.3,456.7,0,0.9675,0.9843,0.0002,1,2480.000,SPXW190426P02480000,0,0,0,0.05,0,0.6406,-0.0006,0,130
04/26/2019,SPXW190426C02485000,0,0,448.3,451.7,0,0.9574,0.9841,0.0002,0,2485.000,SPXW190426P02485000,0,0,0,0.05,0,0.6336,-0.0006,0,49
04/26/2019,SPXW190426C02490000,0,0,443.3,446.7,0,0.9473,0.984,0.0002,0,2490.000,SPXW190426P02490000,0,0,0,0.05,0,0.6182,-0.0006,0,93
04/26/2019,SPXW190426C02495000,0,0,438.3,441.7,0,0.9371,0.9838,0.0002,1,2495.000,SPXW190426P02495000,0,0,0,0.05,0,0.6118,-0.0006,0,389
04/26/2019,SPXW190426C02500000,0,0,433.3,436.7,0,0.927,0.9837,0.0002,2,2500.000,SPXW190426P02500000,0,0,0,0.05,0,0.6049,-0.0006,0,4161
04/26/2019,SPXW190426C02505000,0,0,428.3,431.7,0,0.9169,0.9835,0.0002,0,2505.000,SPXW190426P02505000,0,0,0,0.05,0,0.598,-0.0006,0,279
04/26/2019,SPXW190426C02510000,0,0,423.3,426.7,0,0.9068,0.9834,0.0002,0,2510.000,SPXW190426P02510000,0,0,0,0.05,0,0.5905,-0.0006,0,295
04/26/2019,SPXW190426C02515000,0,0,418.3,421.7,0,0.8967,0.9832,0.0002,0,2515.000,SPXW190426P02515000,0,0,0,0.05,0,0.5841,-0.0006,0,136
04/26/2019,SPXW190426C02520000,0,0,413.3,416.7,0,0.8867,0.9831,0.0002,10,2520.000,SPXW190426P02520000,0.05,0,0,0.05,9,0.5774,-0.0006,0,285
04/26/2019,SPXW190426C02525000,0,0,408.3,411.7,0,0.8766,0.9829,0.0002,0,2525.000,SPXW190426P02525000,0,0,0,0.05,0,0.5706,-0.0006,0,28644
04/26/2019,SPXW190426C02530000,0,0,403.3,406.7,0,0.8665,0.9827,0.0002,235,2530.000,SPXW190426P02530000,0,0,0,0.05,0,0.5637,-0.0006,0,1439
04/26/2019,SPXW190426C02535000,0,0,398.3,401.7,0,0.8565,0.9826,0.0002,1,2535.000,SPXW190426P02535000,0,0,0,0.05,0,0.5568,-0.0006,0,1226
04/26/2019,SPXW190426C02540000,0,0,393.3,396.7,0,0.8464,0.9824,0.0002,0,2540.000,SPXW190426P02540000,0,0,0,0.05,0,0.5499,-0.0007,0,3690
04/26/2019,SPXW190426C02545000,0,0,388.3,391.7,0,0.8364,0.9822,0.0002,1,2545.000,SPXW190426P02545000,0,0,0,0.05,0,0.5431,-0.0007,0,314
04/26/2019,SPXW190426C02550000,0,0,383.3,386.7,0,0.8264,0.982,0.0002,0,2550.000,SPXW190426P02550000,0.05,0.025,0,0.05,9,0.5362,-0.0007,0,2615
04/26/2019,SPXW190426C02555000,0,0,378.3,381.7,0,0.8164,0.9818,0.0002,0,2555.000,SPXW190426P02555000,0,0,0,0.05,0,0.5288,-0.0007,0,1030
04/26/2019,SPXW190426C02560000,0,0,373.3,376.7,0,0.8064,0.9816,0.0002,0,2560.000,SPXW190426P02560000,0.05,0.025,0,0.05,30,0.5225,-0.0007,0,6279
04/26/2019,SPXW190426C02565000,0,0,368.3,371.8,0,0.8007,0.9809,0.0002,0,2565.000,SPXW190426P02565000,0,0,0,0.05,0,0.5157,-0.0007,0,2601
04/26/2019,SPXW190426C02570000,0,0,363.3,366.8,0,0.7907,0.9807,0.0002,0,2570.000,SPXW190426P02570000,0,0,0,0.05,0,0.5087,-0.0007,0,1991
04/26/2019,SPXW190426C02575000,0,0,358.3,361.8,0,0.7806,0.9805,0.0003,0,2575.000,SPXW190426P02575000,0.05,0,0,0.05,130,0.5021,-0.0007,0,583
04/26/2019,SPXW190426C02580000,333,4.05,353.3,356.8,3,0.7706,0.9803,0.0003,3,2580.000,SPXW190426P02580000,0.05,-0.025,0,0.05,18,0.4953,-0.0007,0,1219
04/26/2019,SPXW190426C02585000,0,0,348.3,351.8,0,0.7606,0.9801,0.0003,1,2585.000,SPXW190426P02585000,0,0,0,0.05,0,0.4885,-0.0008,0,1538
04/26/2019,SPXW190426C02590000,0,0,343.3,346.8,0,0.7506,0.9798,0.0003,0,2590.000,SPXW190426P02590000,0.05,-0.025,0,0.05,9,0.4817,-0.0008,0,307
04/26/2019,SPXW190426C02595000,0,0,338.3,341.8,0,0.7406,0.9796,0.0003,0,2595.000,SPXW190426P02595000,0,0,0,0.05,0,0.475,-0.0008,0,266
04/26/2019,SPXW190426C02600000,336.77,28.22,333.3,336.8,5,0.7306,0.9794,0.0003,9,2600.000,SPXW190426P02600000,0.05,-0.025,0,0.05,407,0.4676,-0.0008,0,14458
04/26/2019,SPXW190426C02605000,0,0,328.3,331.8,0,0.7206,0.9791,0.0003,0,2605.000,SPXW190426P02605000,0,0,0,0.05,0,0.461,-0.0008,0,83
04/26/2019,SPXW190426C02610000,0,0,323.3,326.8,0,0.7106,0.9789,0.0003,0,2610.000,SPXW190426P02610000,0,0,0,0.05,0,0.4543,-0.0008,0,9771
04/26/2019,SPXW190426C02615000,0,0,318.3,321.8,0,0.7006,0.9786,0.0003,0,2615.000,SPXW190426P02615000,0,0,0,0.05,0,0.4476,-0.0008,0,3070
04/26/2019,SPXW190426C02620000,0,0,313.3,316.8,0,0.6906,0.9783,0.0003,0,2620.000,SPXW190426P02620000,0.05,-0.025,0,0.05,30,0.4409,-0.0008,0,398
04/26/2019,SPXW190426C02625000,0,0,308.3,311.8,0,0.6806,0.9781,0.0003,0,2625.000,SPXW190426P02625000,0.05,-0.025,0,0.05,1179,0.4342,-0.0009,0,4607
04/26/2019,SPXW190426C02630000,0,0,303.3,306.8,0,0.6706,0.9778,0.0003,0,2630.000,SPXW190426P02630000,0.05,-0.05,0,0.05,545,0.4275,-0.0009,0,4762
04/26/2019,SPXW190426C02635000,0,0,298.3,301.8,0,0.6608,0.9775,0.0003,0,2635.000,SPXW190426P02635000,0.05,-0.05,0,0.05,31,0.419,-0.0008,0,693
04/26/2019,SPXW190426C02640000,0,0,293.4,296.8,0,0.6548,0.9765,0.0003,0,2640.000,SPXW190426P02640000,0.05,-0.05,0,0.1,19,0.44,-0.0017,0.0001,320
04/26/2019,SPXW190426C02645000,0,0,288.4,291.8,0,0.6448,0.9762,0.0004,1,2645.000,SPXW190426P02645000,0,0,0,0.1,0,0.4328,-0.0017,0.0001,736
04/26/2019,SPXW190426C02650000,0,0,283.4,286.8,0,0.6348,0.9759,0.0004,17,2650.000,SPXW190426P02650000,0.05,-0.025,0,0.1,510,0.425,-0.0017,0.0001,9042
04/26/2019,SPXW190426C02655000,280.1,26.35,278.4,281.8,2,0.6246,0.9756,0.0004,5,2655.000,SPXW190426P02655000,0,0,0,0.1,0,0.4185,-0.0017,0.0001,2940
04/26/2019,SPXW190426C02660000,0,0,273.4,276.8,0,0.6146,0.9753,0.0004,526,2660.000,SPXW190426P02660000,0,0,0,0.1,0,0.4114,-0.0018,0.0001,376
04/26/2019,SPXW190426C02665000,0,0,268.4,271.8,0,0.6046,0.9749,0.0004,8,2665.000,SPXW190426P02665000,0,0,0,0.1,0,0.4042,-0.0018,0.0001,1509
04/26/2019,SPXW190426C02670000,263.88,25.13,263.4,266.8,8,0.5946,0.9745,0.0004,3,2670.000,SPXW190426P02670000,0,0,0,0.1,0,0.3971,-0.0018,0.0001,930
04/26/2019,SPXW190426C02675000,0,0,258.4,261.8,0,0.5845,0.9742,0.0004,15,2675.000,SPXW190426P02675000,0.08,-0.02,0,0.1,1,0.3899,-0.0019,0.0001,5030
04/26/2019,SPXW190426C02680000,0,0,253.4,256.8,0,0.5745,0.9738,0.0004,160,2680.000,SPXW190426P02680000,0,0,0,0.1,0,0.3828,-0.0019,0.0001,6787
04/26/2019,SPXW190426C02685000,0,0,248.4,251.8,0,0.5645,0.9734,0.0005,1,2685.000,SPXW190426P02685000,0.05,-0.05,0,0.1,4,0.3757,-0.0019,0.0001,7354
04/26/2019,SPXW190426C02690000,243.88,25.13,243.4,246.8,8,0.5545,0.973,0.0005,26,2690.000,SPXW190426P02690000,0,0,0,0.1,0,0.3685,-0.002,0.0001,956
04/26/2019,SPXW190426C02695000,0,0,238.4,241.8,0,0.5444,0.9725,0.0005,14,2695.000,SPXW190426P02695000,0,0,0,0.1,0,0.3407,-0.0027,0.0001,531
04/26/2019,SPXW190426C02700000,0,0,233.4,236.8,0,0.5344,0.9721,0.0005,32,2700.000,SPXW190426P02700000,0.1,0,0,0.1,40,0.3542,-0.0021,0.0001,6428
04/26/2019,SPXW190426C02705000,0,0,228.4,231.8,0,0.5243,0.9716,0.0005,1,2705.000,SPXW190426P02705000,0.1,-0.025,0,0.1,623,0.3471,-0.0021,0.0001,525
04/26/2019,SPXW190426C02710000,0,0,223.4,226.8,0,0.5143,0.9712,0.0005,24,2710.000,SPXW190426P02710000,0,0,0,0.1,0,0.3387,-0.0021,0.0001,424
04/26/2019,SPXW190426C02715000,0,0,218.4,221.8,0,0.5042,0.9707,0.0005,19,2715.000,SPXW190426P02715000,0,0,0,0.1,0,0.3315,-0.0021,0.0001,1536
04/26/2019,SPXW190426C02720000,0,0,213.4,216.8,0,0.4942,0.9702,0.0006,1,2720.000,SPXW190426P02720000,0.1,-0.025,0,0.1,2,0.3243,-0.0022,0.0001,927
04/26/2019,SPXW190426C02725000,0,0,208.4,211.8,0,0.4841,0.9696,0.0006,423,2725.000,SPXW190426P02725000,0.1,-0.05,0,0.1,657,0.3172,-0.0022,0.0001,2168
04/26/2019,SPXW190426C02730000,0,0,203.4,206.8,0,0.474,0.9691,0.0006,5,2730.000,SPXW190426P02730000,0.12,-0.03,0,0.15,3,0.3232,-0.0032,0.0001,1412
04/26/2019,SPXW190426C02735000,0,0,198.4,201.8,0,0.4639,0.9685,0.0006,25,2735.000,SPXW190426P02735000,0.1,-0.05,0,0.15,350,0.3158,-0.0033,0.0001,1962
04/26/2019,SPXW190426C02740000,189.35,20.45,193.4,196.8,35,0.4538,0.9679,0.0007,72,2740.000,SPXW190426P02740000,0.09,-0.06,0,0.15,21,0.3085,-0.0034,0.0001,3182
04/26/2019,SPXW190426C02745000,0,0,188.4,191.8,0,0.4437,0.9673,0.0007,4,2745.000,SPXW190426P02745000,0.1,-0.05,0,0.15,6,0.3165,-0.0051,0.0002,689
04/26/2019,SPXW190426C02750000,0,0,183.4,186.9,0,0.4364,0.9658,0.0007,383,2750.000,SPXW190426P02750000,0.1,-0.05,0.05,0.15,1101,0.3026,-0.0045,0.0002,6278
04/26/2019,SPXW190426C02755000,178.6,24.7,178.4,181.9,2,0.4262,0.9651,0.0007,83,2755.000,SPXW190426P02755000,0.13,-0.045,0.05,0.15,4,0.2942,-0.0045,0.0002,2022
04/26/2019,SPXW190426C02760000,0,0,173.4,176.9,0,0.416,0.9643,0.0008,12,2760.000,SPXW190426P02760000,0.09,-0.11,0,0.15,6,0.2773,-0.0035,0.0002,1961
04/26/2019,SPXW190426C02765000,0,0,168.4,171.9,0,0.4058,0.9635,0.0008,84,2765.000,SPXW190426P02765000,0.15,-0.05,0,0.15,502,0.2699,-0.0036,0.0002,3330
04/26/2019,SPXW190426C02770000,0,0,163.4,166.9,0,0.3954,0.9628,0.0009,20,2770.000,SPXW190426P02770000,0.1,-0.1,0.05,0.15,9,0.2708,-0.0047,0.0002,959
04/26/2019,SPXW190426C02775000,0,0,158.4,161.9,0,0.3852,0.9619,0.0009,29,2775.000,SPXW190426P02775000,0.1,-0.125,0.05,0.2,312,0.2702,-0.0059,0.0003,4627
04/26/2019,SPXW190426C02780000,0,0,153.4,156.9,0,0.3749,0.961,0.0009,79,2780.000,SPXW190426P02780000,0.15,-0.1,0.05,0.15,30,0.2566,-0.0052,0.0002,738
04/26/2019,SPXW190426C02785000,0,0,148.4,151.9,0,0.3647,0.9601,0.001,87,2785.000,SPXW190426P02785000,0.15,-0.1,0.05,0.2,10,0.2546,-0.0062,0.0003,962
04/26/2019,SPXW190426C02790000,143.83,24.83,143.4,146.9,154,0.3544,0.9591,0.001,211,2790.000,SPXW190426P02790000,0.15,-0.125,0.05,0.2,1307,0.2468,-0.0064,0.0003,2087
04/26/2019,SPXW190426C02795000,0,0,138.5,141.9,0,0.3464,0.957,0.0011,63,2795.000,SPXW190426P02795000,0.15,-0.15,0.05,0.2,197,0.2388,-0.0066,0.0003,638
04/26/2019,SPXW190426C02800000,134.1,25.1,133.5,136.9,161,0.336,0.9559,0.0012,491,2800.000,SPXW190426P02800000,0.15,-0.2,0.05,0.2,1625,0.2314,-0.0068,0.0003,7207
04/26/2019,SPXW190426C02805000,0,0,128.5,131.9,0,0.3255,0.9546,0.0012,131,2805.000,SPXW190426P02805000,0.15,-0.2,0.05,0.25,76,0.2283,-0.0082,0.0004,2136
04/26/2019,SPXW190426C02810000,123.9,24.8,123.5,126.9,1,0.315,0.9534,0.0013,204,2810.000,SPXW190426P02810000,0.15,-0.25,0.1,0.25,102,0.2245,-0.0095,0.0005,1602
04/26/2019,SPXW190426C02815000,0,0,118.5,121.9,0,0.3045,0.952,0.0014,382,2815.000,SPXW190426P02815000,0.2,-0.25,0.1,0.25,125,0.2163,-0.0098,0.0005,1828
04/26/2019,SPXW190426C02820000,109.7,20.65,113.5,116.9,37,0.2939,0.9505,0.0014,919,2820.000,SPXW190426P02820000,0.18,-0.32,0.1,0.25,182,0.2082,-0.0101,0.0005,4233
04/26/2019,SPXW190426C02825000,0,0,108.5,111.9,0,0.2833,0.9489,0.0015,660,2825.000,SPXW190426P02825000,0.2,-0.375,0.1,0.3,1522,0.2037,-0.0117,0.0006,10069
04/26/2019,SPXW190426C02830000,105.08,25.73,103.6,107,55,0.2765,0.9448,0.0017,443,2830.000,SPXW190426P02830000,0.25,-0.4,0.15,0.3,443,0.1986,-0.0134,0.0007,1602
